,Record,Total complement sites,Total reverse complement sites,Total number of sites,Perc DNA modified (total),motif seq,record length,record length (Mb)
0,chr10,2583405,2588680,5172085,1.9328044302677223,TNTC,133797422,133.797422
1,chr12,2599726,2634833,5234559,1.9638142425916265,TNTC,133275309,133.275309
2,chr11,2615427,2640542,5255969,1.9454069256391653,TNTC,135086622,135.086622
3,chr15,1625681,1661078,3286759,1.6112955600507806,TNTC,101991189,101.991189
4,chr2,4753138,4754940,9508078,1.9629091741753348,TNTC,242193529,242.193529
5,chr8,2867953,2900419,5768372,1.9871938165382785,TNTC,145138636,145.138636
6,chr1,4446994,4466528,8913522,1.790177157992735,TNTC,248956422,248.956422
7,chr19,1028864,1056716,2085580,1.778970335470484,TNTC,58617616,58.617616
8,chr13,1974120,1990882,3965002,1.7334959551373395,TNTC,114364328,114.364328
9,chr5,3608708,3640166,7248874,1.9965141342464896,TNTC,181538259,181.538259
10,chr18,1620429,1665820,3286249,2.044366483216407,TNTC,80373285,80.373285
11,chr6,3377445,3402735,6780180,1.9847607325268162,TNTC,170805979,170.805979
12,chr7,3117999,3131439,6249438,1.9609651509674486,TNTC,159345973,159.345973
13,chr4,3824162,3849525,7673687,2.017113516891491,TNTC,190214555,190.214555
14,chr9,2374043,2401274,4775317,1.725252633740347,TNTC,138394717,138.394717
15,chr22,699033,729632,1428665,1.405655321998294,TNTC,50818468,50.818468
16,chr16,1511829,1526242,3038071,1.6814958254991277,TNTC,90338345,90.338345
17,chr14,1778608,1788542,3567150,1.6662117435046493,TNTC,107043718,107.043718
18,chr17,1514958,1544285,3059243,1.8372189700137431,TNTC,83257441,83.257441
19,chr3,3936123,3947443,7883566,1.9878322136301598,TNTC,198295559,198.295559
20,chr21,798490,818458,1616948,1.7308377097889331,TNTC,46709983,46.709983
21,chr20,1221750,1232202,2453952,1.9039364726368486,TNTC,64444167,64.444167
